,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,RAIN,wd,WSPM
249,122.0,188.0,56.0,106.0,3000.0,103.0,5.0,0.0,2.3561944901923453,1.7
250,123.0,178.0,62.0,111.0,2399.0,103.0,6.4,0.0,1.1780972450961724,1.0
251,123.0,170.0,68.0,116.0,2299.0,103.0,8.0,0.0,0.7853981633974483,1.3
252,134.0,182.0,75.0,127.0,2299.0,103.0,9.5,0.0,1.9634954084936207,0.8
253,136.0,165.0,84.0,118.0,2000.0,103.0,10.4,0.0,3.1415926535897927,2.6
254,124.0,159.0,98.0,74.0,1300.0,103.0,10.8,0.0,3.9269908169872414,1.0
255,124.0,166.0,124.0,76.0,1700.0,103.0,10.7,0.0,3.1415926535897927,1.5
256,141.0,184.0,137.0,92.0,1800.0,103.0,10.3,0.0,4.319689898685965,1.5
257,148.0,208.0,163.0,103.0,2100.0,96.0,9.6,0.0,3.5342917352885173,1.3
258,170.0,245.0,192.0,118.0,2600.0,80.0,9.7,0.0,3.1415926535897927,1.9
259,192.0,271.0,192.0,135.0,2799.0,58.0,9.6,0.0,2.748893571891069,1.2
260,197.0,277.0,188.0,140.0,2700.0,53.0,9.5,0.0,2.748893571891069,1.6
261,201.0,276.0,184.0,144.0,2799.0,53.0,9.1,0.0,3.1415926535897927,0.0
262,204.0,293.0,179.0,144.0,2799.0,53.0,8.7,0.0,3.5342917352885173,0.0
263,219.0,307.0,151.0,137.0,2700.0,53.0,7.9,0.0,3.1415926535897927,0.5
264,167.0,243.0,64.0,113.0,2000.0,53.0,6.5,0.0,4.712388980384691,1.0
265,112.0,179.0,38.0,102.0,1399.0,53.0,5.9,0.0,1.5707963267948966,0.4
266,113.0,160.0,43.0,102.0,1500.0,53.0,6.7,0.0,1.9634954084936207,0.0
267,118.0,169.0,61.0,104.0,1700.0,53.0,6.1,0.1,1.9634954084936207,1.0
268,128.0,198.0,56.0,103.0,2200.0,53.0,4.3,0.7,1.9634954084936207,0.7
269,141.0,231.0,25.0,105.0,2399.0,53.0,4.6,0.1,5.8904862254808625,1.1
270,148.0,164.0,22.0,106.0,2500.0,53.0,4.1,1.3,5.497787143782138,0.7
271,146.0,164.0,21.0,104.0,2600.0,53.0,3.5,0.8,5.105088062083414,0.2
272,128.0,164.0,19.0,102.0,2000.0,53.0,3.2,0.3,1.1780972450961724,1.3
273,124.0,95.0,16.0,98.0,2000.0,53.0,3.3,0.0,0.39269908169872414,0.7
274,132.0,96.0,14.0,98.0,2200.0,53.0,3.5,0.0,1.1780972450961724,1.3
275,134.0,94.0,15.0,101.0,2000.0,53.0,4.2,0.0,0.39269908169872414,1.3
276,136.0,103.0,17.0,101.0,2100.0,53.0,4.7,0.0,1.1780972450961724,1.3
277,156.0,116.0,21.0,103.0,2200.0,53.0,5.5,0.0,0.7853981633974483,1.1
278,152.0,108.0,20.0,96.0,2000.0,53.0,6.1,0.0,1.9634954084936207,2.1
279,140.0,92.0,25.0,85.0,1600.0,43.0,6.6,0.0,1.1780972450961724,1.9
280,150.0,115.0,24.0,91.0,1899.0,32.0,7.6,0.0,3.5342917352885173,0.5
281,152.0,103.0,27.0,96.0,1800.0,22.0,6.9,0.0,1.9634954084936207,1.1
282,125.0,132.0,25.0,100.0,1899.0,10.0,6.1,0.0,5.8904862254808625,0.9
283,131.0,151.0,20.0,114.0,2399.0,10.0,5.1,0.0,4.319689898685965,0.9
284,139.0,159.0,22.0,118.0,2600.0,10.0,4.5,0.0,0.39269908169872414,0.8
285,145.0,110.0,22.0,102.0,1800.0,10.0,4.3,0.0,0.7853981633974483,0.6
286,128.0,103.0,21.0,96.0,1899.0,10.0,5.5,0.0,0.0,1.3
287,145.0,109.0,19.0,102.0,2600.0,10.0,5.6,0.0,1.1780972450961724,1.4
288,88.0,88.0,17.0,85.0,1800.0,11.0,4.7,0.0,0.7853981633974483,1.8
289,44.0,44.0,13.0,60.0,1000.0,26.0,3.9,0.0,1.1780972450961724,1.9
290,14.0,14.0,13.0,20.0,500.0,35.0,3.0,0.0,1.1780972450961724,1.2
291,12.0,12.0,10.0,19.0,900.0,35.0,1.3,0.0,2.748893571891069,0.8
292,12.0,82.0,11.0,19.0,300.0,47.0,-0.1,0.0,2.748893571891069,0.0
293,12.0,82.0,11.0,33.0,600.0,47.0,-0.8,0.0,0.0,0.0
294,14.0,82.0,9.0,49.0,800.0,47.0,1.7,0.0,4.319689898685965,0.5
295,14.0,14.0,8.0,61.0,800.0,47.0,3.7,0.0,1.1780972450961724,1.6
296,18.0,36.0,12.0,62.0,1000.0,47.0,4.9,0.0,0.7853981633974483,2.2
297,24.0,37.0,17.0,45.0,900.0,47.0,6.1,0.0,1.5707963267948966,1.4
298,15.0,15.0,13.0,23.0,800.0,69.0,6.5,0.0,1.1780972450961724,1.7
299,14.0,6.0,9.0,19.0,500.0,75.0,6.8,0.0,1.5707963267948966,3.4
300,3.0,9.0,7.0,20.0,500.0,78.0,7.5,0.0,1.5707963267948966,2.9
301,6.0,10.0,6.0,22.0,500.0,80.0,8.1,0.0,0.39269908169872414,1.8
302,18.0,6.0,5.0,18.0,400.0,86.0,8.5,0.0,1.9634954084936207,2.2
303,6.0,8.0,5.0,22.0,500.0,86.0,8.4,0.0,1.9634954084936207,1.8
304,12.0,16.0,5.0,30.0,500.0,86.0,8.0,0.0,2.748893571891069,2.7
305,28.0,38.0,7.0,35.0,500.0,86.0,6.8,0.0,3.1415926535897927,2.6
306,38.0,51.0,8.0,44.0,600.0,86.0,5.9,0.0,3.1415926535897927,1.4
307,47.0,73.0,10.0,57.0,700.0,86.0,5.4,0.0,3.1415926535897927,2.2
308,57.0,79.0,13.0,80.0,900.0,86.0,4.5,0.0,3.1415926535897927,0.9
309,53.0,73.0,12.0,89.0,1000.0,86.0,4.1,0.0,3.9269908169872414,0.9
310,70.0,102.0,21.0,105.0,1200.0,86.0,4.1,0.0,3.5342917352885173,2.0
311,67.0,88.0,19.0,98.0,1100.0,86.0,3.3,0.0,3.9269908169872414,1.5
312,69.0,93.0,17.0,79.0,1200.0,86.0,2.7,0.0,3.5342917352885173,2.2
313,75.0,102.0,17.0,62.0,1399.0,86.0,1.6,0.0,3.1415926535897927,1.2
314,80.0,88.0,14.0,70.0,1600.0,86.0,0.9,0.0,3.9269908169872414,0.9
315,62.0,64.0,14.0,71.0,1500.0,86.0,0.0,0.0,1.5707963267948966,0.7
316,71.0,55.0,12.0,73.0,1300.0,86.0,-0.5,0.0,1.5707963267948966,0.0
317,54.0,63.0,13.0,72.0,1200.0,86.0,0.1,0.0,1.5707963267948966,1.9
318,64.0,52.0,15.0,71.0,1200.0,86.0,-0.3,0.0,1.5707963267948966,1.5
319,76.0,99.0,13.0,80.0,2399.0,86.0,0.1,0.0,1.5707963267948966,1.8
320,86.0,91.0,18.0,81.0,2399.0,86.0,0.8,0.0,1.5707963267948966,1.6
321,91.0,96.0,24.0,79.0,2100.0,86.0,2.3,0.0,1.9634954084936207,1.8
322,76.0,92.0,33.0,72.0,1899.0,86.0,3.9,0.0,3.1415926535897927,1.5
323,82.0,96.0,42.0,73.0,1700.0,86.0,5.9,0.0,3.5342917352885173,1.9
324,113.0,116.0,42.0,81.0,1600.0,86.0,7.9,0.0,3.9269908169872414,1.5
325,98.0,118.0,58.0,74.0,1300.0,86.0,8.9,0.0,3.5342917352885173,2.2
326,90.0,103.0,102.0,52.0,1000.0,85.0,9.4,0.0,4.319689898685965,2.9
327,84.0,97.0,100.0,52.0,1100.0,80.0,9.1,0.0,3.5342917352885173,2.5
328,108.0,111.0,95.0,58.0,1100.0,78.0,8.6,0.0,3.5342917352885173,2.0
329,117.0,129.0,96.0,71.0,1300.0,72.0,7.8,0.0,3.9269908169872414,2.3
330,135.0,156.0,88.0,82.0,1500.0,67.0,7.1,0.0,3.1415926535897927,0.9
331,149.0,176.0,77.0,101.0,1700.0,67.0,5.9,0.0,1.9634954084936207,0.5
332,148.0,166.0,74.0,116.0,1700.0,67.0,4.8,0.0,2.748893571891069,0.5
333,147.0,181.0,66.0,118.0,1899.0,67.0,4.0,0.0,2.3561944901923453,0.0
334,166.0,204.0,66.0,120.0,2200.0,67.0,2.7,0.0,0.0,0.0
335,173.0,222.0,69.0,120.0,2299.0,67.0,1.9,0.0,0.0,0.0
336,184.0,220.0,61.0,111.0,2600.0,67.0,1.2,0.0,0.0,0.0
337,188.0,211.0,49.0,105.0,3700.0,67.0,0.8,0.0,0.0,0.0
338,159.0,176.0,50.0,96.0,2700.0,67.0,0.5,0.0,0.0,0.0
339,142.0,163.0,49.0,106.0,2600.0,67.0,0.2,0.0,0.0,0.1
340,145.0,165.0,48.0,114.0,2799.0,67.0,-0.1,0.0,4.712388980384691,0.7
341,141.0,160.0,44.0,103.0,2899.0,67.0,-0.3,0.0,4.319689898685965,0.0
342,140.0,149.0,43.0,98.0,3100.0,67.0,-0.3,0.0,0.0,0.0
343,149.0,174.0,46.0,92.0,3299.0,67.0,1.9,0.0,1.9634954084936207,0.7
344,160.0,168.0,47.0,95.0,3200.0,67.0,4.0,0.0,1.9634954084936207,1.5
345,167.0,168.0,54.0,93.0,2399.0,67.0,6.1,0.0,1.5707963267948966,1.6
346,168.0,169.0,54.0,94.0,2899.0,6.0,7.7,0.0,1.1780972450961724,1.2
347,158.0,166.0,85.0,107.0,2000.0,13.0,9.4,0.0,1.1780972450961724,1.2
348,163.0,196.0,91.0,112.0,2000.0,24.0,10.5,0.0,2.748893571891069,0.7
349,184.0,217.0,94.0,133.0,2200.0,67.0,11.7,0.0,3.1415926535897927,1.9
350,234.0,234.0,88.0,148.0,2299.0,67.0,12.1,0.0,3.9269908169872414,1.1
351,273.0,297.0,84.0,171.0,2500.0,64.0,11.9,0.0,3.1415926535897927,1.6
352,289.0,306.0,81.0,141.0,2200.0,63.0,11.3,0.0,3.1415926535897927,1.9
353,290.0,305.0,76.0,121.0,2100.0,71.0,10.6,0.0,3.9269908169872414,1.7
354,302.0,320.0,81.0,138.0,2200.0,71.0,9.8,0.0,4.712388980384691,0.8
355,304.0,328.0,80.0,130.0,2200.0,71.0,8.6,0.0,0.0,0.6
356,336.0,363.0,75.0,148.0,2399.0,71.0,7.1,0.0,0.0,0.0
357,334.0,362.0,73.0,152.0,2600.0,71.0,6.5,0.0,0.0,0.0
358,340.0,374.0,55.0,151.0,3100.0,71.0,6.2,0.0,1.1780972450961724,0.4
359,335.0,352.0,53.0,151.0,3799.0,71.0,6.1,0.0,0.39269908169872414,0.0
360,299.0,337.0,63.0,159.0,3899.0,71.0,6.0,0.0,0.39269908169872414,0.7
361,287.0,304.0,57.0,152.0,3000.0,71.0,5.6,0.0,4.712388980384691,1.0
362,274.0,288.0,56.0,142.0,2700.0,71.0,5.0,0.0,1.5707963267948966,0.6
363,252.0,273.0,51.0,131.0,2500.0,71.0,5.8,0.0,0.7853981633974483,1.0
364,249.0,282.0,50.0,151.0,3299.0,71.0,5.2,0.0,0.7853981633974483,0.1
365,266.0,296.0,58.0,148.0,3100.0,71.0,6.6,0.0,0.39269908169872414,1.1
366,263.0,279.0,66.0,128.0,2500.0,71.0,6.6,0.0,1.5707963267948966,0.7
367,292.0,256.0,57.0,103.0,2200.0,71.0,7.4,0.0,1.1780972450961724,0.1
368,254.0,261.0,54.0,112.0,2500.0,71.0,9.4,0.0,0.39269908169872414,0.5
369,248.0,252.0,63.0,112.0,2700.0,71.0,12.4,0.0,1.5707963267948966,0.0
370,248.0,205.0,69.0,91.0,2000.0,71.0,12.8,0.0,3.1415926535897927,1.5
371,202.0,166.0,70.0,64.0,2000.0,73.0,13.3,0.0,3.9269908169872414,1.5
372,174.0,204.0,70.0,87.0,2200.0,75.0,13.9,0.0,3.5342917352885173,1.8
373,193.0,207.0,70.0,80.0,2200.0,93.0,14.0,0.0,2.3561944901923453,2.9
374,184.0,128.0,53.0,44.0,1800.0,107.0,14.3,0.0,3.9269908169872414,2.3
375,136.0,161.0,54.0,53.0,2000.0,107.0,13.2,0.0,3.1415926535897927,1.4
376,161.0,202.0,68.0,76.0,2700.0,107.0,12.6,0.0,3.1415926535897927,2.0
377,193.0,249.0,79.0,90.0,3200.0,107.0,12.3,0.0,3.5342917352885173,1.2
378,293.0,308.0,92.0,132.0,4099.0,107.0,11.8,0.0,3.1415926535897927,2.5
379,315.0,323.0,93.0,151.0,4400.0,107.0,10.5,0.0,2.748893571891069,2.0
380,267.0,246.0,55.0,108.0,2299.0,107.0,9.8,0.0,3.5342917352885173,1.4
381,232.0,232.0,52.0,103.0,2100.0,107.0,9.0,0.0,4.319689898685965,1.4
382,250.0,205.0,48.0,105.0,2000.0,107.0,8.1,0.0,3.1415926535897927,1.2
383,219.0,205.0,42.0,98.0,1899.0,107.0,7.8,0.0,3.9269908169872414,0.9
384,176.0,208.0,40.0,119.0,2100.0,107.0,7.1,0.0,2.748893571891069,0.7
385,184.0,217.0,50.0,112.0,2600.0,107.0,6.5,0.0,3.9269908169872414,0.7
386,190.0,214.0,51.0,100.0,2200.0,107.0,6.4,0.0,4.319689898685965,0.8
387,189.0,220.0,45.0,109.0,900.0,107.0,6.6,0.0,3.1415926535897927,0.8
388,191.0,217.0,43.0,109.0,1500.0,107.0,6.2,0.0,3.9269908169872414,0.0
389,197.0,216.0,52.0,103.0,2299.0,107.0,6.0,0.0,4.712388980384691,1.2
390,201.0,211.0,55.0,107.0,2399.0,107.0,5.3,0.0,1.1780972450961724,0.5
391,214.0,182.0,51.0,105.0,2299.0,107.0,6.3,0.0,2.3561944901923453,0.7
392,177.0,199.0,55.0,103.0,2399.0,107.0,7.5,0.0,2.3561944901923453,1.3
393,188.0,223.0,66.0,105.0,2399.0,107.0,9.1,0.0,1.5707963267948966,0.9
394,206.0,255.0,73.0,117.0,2500.0,107.0,10.5,0.0,3.9269908169872414,1.0
395,226.0,270.0,90.0,125.0,2600.0,107.0,12.2,0.0,1.5707963267948966,1.0
396,252.0,309.0,93.0,111.0,2600.0,107.0,13.7,0.0,3.5342917352885173,1.4
397,287.0,339.0,90.0,104.0,2700.0,107.0,14.8,0.0,1.5707963267948966,1.7
398,310.0,355.0,91.0,89.0,2799.0,107.0,15.4,0.0,3.1415926535897927,1.3
399,331.0,374.0,82.0,90.0,2600.0,107.0,15.3,0.0,3.5342917352885173,1.3
400,340.0,374.0,69.0,90.0,2500.0,107.0,15.2,0.0,5.497787143782138,0.4
401,351.0,392.0,68.0,107.0,2600.0,107.0,14.6,0.0,4.712388980384691,0.2
402,370.0,409.0,66.0,125.0,2799.0,107.0,13.1,0.0,4.319689898685965,0.4
403,370.0,410.0,66.0,125.0,2899.0,107.0,11.4,0.0,4.712388980384691,1.2
404,456.0,458.0,53.0,164.0,3399.0,107.0,11.2,0.0,0.7853981633974483,0.6
405,427.0,475.0,55.0,188.0,4000.0,107.0,11.5,0.0,2.3561944901923453,0.9
406,413.0,423.0,66.0,226.0,3700.0,107.0,9.8,0.0,1.9634954084936207,0.9
407,399.0,413.0,67.0,200.0,3500.0,107.0,9.0,0.0,1.5707963267948966,0.0
408,398.0,415.0,57.0,197.0,3700.0,107.0,10.0,0.0,4.319689898685965,1.2
409,458.0,415.0,54.0,176.0,3600.0,107.0,11.9,0.0,0.39269908169872414,1.8
410,416.0,411.0,43.0,148.0,3299.0,107.0,12.5,0.0,1.1780972450961724,1.9
411,108.0,313.0,13.0,27.0,600.0,107.0,11.7,0.0,0.0,1.9
412,28.0,140.0,3.0,6.0,300.0,107.0,10.6,0.0,5.497787143782138,3.3
413,20.0,140.0,3.0,5.0,300.0,107.0,8.9,0.0,4.712388980384691,1.8
414,12.0,55.0,5.0,10.0,300.0,107.0,7.5,0.0,0.0,1.6
415,14.0,55.0,5.0,14.0,400.0,107.0,6.9,0.0,5.497787143782138,1.9
416,3.0,6.0,4.0,18.0,400.0,107.0,7.7,0.0,5.8904862254808625,2.7
417,11.0,6.0,3.0,17.0,400.0,107.0,9.0,0.0,5.497787143782138,2.5
418,10.0,6.0,5.0,14.0,400.0,107.0,9.8,0.0,0.7853981633974483,3.9
419,8.0,6.0,4.0,11.0,400.0,107.0,10.7,0.0,0.7853981633974483,3.6
420,15.0,6.0,3.0,11.0,400.0,107.0,11.1,0.0,0.7853981633974483,3.1
421,6.0,6.0,3.0,8.0,400.0,107.0,11.8,0.0,1.5707963267948966,3.3
422,14.0,6.0,3.0,10.0,400.0,107.0,11.5,0.0,0.7853981633974483,2.2
423,12.0,6.0,3.0,13.0,600.0,107.0,11.2,0.0,1.9634954084936207,1.0
424,16.0,6.0,3.0,15.0,400.0,94.0,10.7,0.0,3.1415926535897927,3.2
425,3.0,6.0,3.0,25.0,500.0,88.0,9.6,0.0,3.5342917352885173,2.7
426,23.0,98.0,3.0,34.0,500.0,84.0,7.1,0.0,3.9269908169872414,3.6
427,72.0,344.0,20.0,50.0,900.0,57.0,5.6,0.0,3.1415926535897927,2.8
428,44.0,88.0,13.0,33.0,700.0,64.0,4.3,0.0,3.5342917352885173,3.9
429,44.0,88.0,13.0,33.0,700.0,58.0,3.4,0.0,3.5342917352885173,2.5
430,42.0,51.0,8.0,40.0,800.0,48.0,2.7,0.0,3.9269908169872414,1.1
431,42.0,51.0,8.0,40.0,800.0,41.0,2.5,0.0,3.1415926535897927,1.5
432,13.0,28.0,7.0,46.0,700.0,45.0,2.3,0.0,1.1780972450961724,1.6
433,9.0,24.0,8.0,41.0,700.0,40.0,2.2,0.0,0.7853981633974483,0.9
434,11.0,21.0,11.0,42.0,800.0,37.0,1.4,0.0,0.7853981633974483,1.5
435,15.0,23.0,12.0,45.0,800.0,32.0,1.0,0.0,0.39269908169872414,1.8
436,41.0,47.0,9.0,48.0,700.0,15.0,0.5,0.0,0.7853981633974483,1.4
437,14.0,26.0,8.0,64.0,700.0,13.0,0.4,0.0,1.1780972450961724,0.7
438,34.0,34.0,6.0,64.0,600.0,13.0,0.6,0.0,1.1780972450961724,1.4
439,17.0,23.0,4.0,62.0,600.0,15.0,1.5,0.0,1.1780972450961724,1.6
440,38.0,40.0,6.0,58.0,800.0,19.0,2.3,0.0,1.1780972450961724,1.8
441,26.0,52.0,6.0,47.0,900.0,26.0,2.4,0.0,0.7853981633974483,1.8
442,39.0,57.0,6.0,53.0,900.0,22.0,2.8,0.0,1.1780972450961724,1.5
443,3.0,44.0,7.0,56.0,1100.0,23.0,2.9,0.0,0.7853981633974483,1.1
444,11.0,6.0,32.0,48.0,800.0,28.0,3.0,0.0,1.1780972450961724,1.5
445,60.0,13.0,6.0,43.0,800.0,36.0,4.1,0.0,0.7853981633974483,1.7
446,64.0,42.0,3.0,43.0,800.0,35.0,4.1,0.0,0.7853981633974483,2.8
447,60.0,61.0,3.0,43.0,800.0,34.0,4.2,0.0,0.39269908169872414,1.8
448,67.0,68.0,3.0,47.0,900.0,31.0,3.9,0.0,0.39269908169872414,2.3
449,64.0,62.0,3.0,42.0,700.0,38.0,2.6,0.6,0.39269908169872414,1.0
450,52.0,49.0,3.0,45.0,800.0,32.0,2.1,0.8,0.7853981633974483,0.7
451,40.0,35.0,3.0,48.0,800.0,27.0,1.2,1.4,2.3561944901923453,0.7
452,45.0,40.0,3.0,63.0,1100.0,13.0,0.8,1.4,1.5707963267948966,0.2
453,54.0,42.0,3.0,74.0,1200.0,3.0,0.5,2.4,0.7853981633974483,0.0
454,49.0,35.0,3.0,76.0,1399.0,2.0,0.4,1.1,3.1415926535897927,0.8
455,49.0,35.0,3.0,77.0,1200.0,9.0,-0.3,0.7,3.9269908169872414,1.6
456,64.0,69.0,3.0,47.0,700.0,18.0,-0.7,1.0,3.5342917352885173,1.5
457,55.0,63.0,3.0,38.0,800.0,26.0,-1.2,1.4,0.0,0.0
458,44.0,45.0,3.0,36.0,1000.0,28.0,-1.2,0.4,0.0,0.0
459,40.0,46.0,6.0,42.0,1100.0,24.0,-1.1,0.5,0.0,0.0
460,40.0,46.0,6.0,42.0,1200.0,22.0,-1.3,0.0,0.0,0.0
461,44.0,56.0,8.0,38.0,1000.0,32.0,-2.3,0.0,0.0,0.0
462,24.0,41.0,3.0,26.0,500.0,48.0,-2.4,0.0,0.0,0.0
463,20.0,6.0,3.0,43.0,800.0,33.0,-0.6,0.0,3.9269908169872414,1.0
464,22.0,22.0,3.0,47.0,900.0,30.0,1.4,0.0,4.319689898685965,1.2
465,76.0,79.0,8.0,48.0,1700.0,26.0,3.2,0.0,4.319689898685965,1.1
466,51.0,27.0,10.0,32.0,1700.0,53.0,2.1,0.0,3.5342917352885173,1.5
467,72.0,81.0,17.0,45.0,1399.0,53.0,3.0,0.0,3.1415926535897927,2.5
468,74.0,82.0,18.0,28.0,1100.0,68.0,4.4,0.0,3.9269908169872414,2.1
469,54.0,40.0,16.0,23.0,800.0,79.0,5.1,0.0,4.319689898685965,2.1
470,51.0,35.0,9.0,21.0,700.0,82.0,5.6,0.0,3.9269908169872414,3.1
471,50.0,37.0,7.0,17.0,600.0,91.0,5.8,0.0,3.5342917352885173,1.8
472,48.0,58.0,15.0,24.0,700.0,80.0,5.5,0.0,3.1415926535897927,3.1
473,52.0,52.0,12.0,24.0,700.0,79.0,4.3,0.0,4.319689898685965,2.1
474,78.0,80.0,10.0,33.0,800.0,67.0,3.6,0.0,3.9269908169872414,1.5
475,82.0,92.0,7.0,48.0,900.0,51.0,3.3,0.0,3.9269908169872414,2.0
476,95.0,103.0,5.0,58.0,1000.0,38.0,3.0,0.0,3.5342917352885173,1.9
477,104.0,117.0,8.0,74.0,1000.0,20.0,2.4,0.0,3.9269908169872414,1.1
478,108.0,129.0,6.0,89.0,1200.0,6.0,2.0,0.0,3.9269908169872414,1.0
479,116.0,130.0,6.0,85.0,1200.0,6.0,1.5,0.0,3.9269908169872414,2.1
480,122.0,140.0,6.0,80.0,1100.0,9.0,1.3,0.0,3.9269908169872414,0.6
481,120.0,135.0,7.0,72.0,1200.0,12.0,0.8,0.0,3.1415926535897927,1.1
482,116.0,135.0,7.0,62.0,1000.0,6.0,0.4,0.0,3.5342917352885173,0.2
483,117.0,125.0,12.0,68.0,900.0,45.0,-0.6,0.0,1.1780972450961724,0.5
484,124.0,135.0,18.0,69.0,700.0,6.0,-1.0,0.0,1.1780972450961724,0.0
485,120.0,122.0,22.0,70.0,1100.0,2.0,-1.1,0.0,0.0,0.0
486,102.0,106.0,20.0,67.0,1100.0,3.0,-1.2,0.0,5.497787143782138,0.6
487,116.0,124.0,18.0,72.0,1800.0,3.0,0.1,0.0,3.9269908169872414,0.4
488,120.0,128.0,16.0,75.0,2000.0,5.0,1.5,0.0,2.3561944901923453,0.8
489,125.0,135.0,16.0,76.0,1899.0,9.0,3.0,0.0,1.5707963267948966,2.9
490,134.0,144.0,17.0,70.0,1800.0,20.0,3.9,0.0,1.5707963267948966,1.8
491,142.0,142.0,23.0,64.0,1399.0,30.0,4.9,0.0,5.8904862254808625,1.1
492,133.0,153.0,29.0,65.0,1300.0,41.0,5.6,0.0,1.5707963267948966,1.6
493,168.0,174.0,31.0,73.0,1399.0,46.0,6.9,0.0,0.0,1.3
494,156.0,188.0,32.0,96.0,1600.0,38.0,7.3,0.0,1.5707963267948966,2.0
495,181.0,199.0,29.0,103.0,1600.0,39.0,7.8,0.0,0.7853981633974483,1.0
496,181.0,199.0,30.0,108.0,1600.0,38.0,7.5,0.0,0.7853981633974483,0.8
