,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,RAIN,wd,WSPM
747,238.0,240.0,65.0,95.0,2700.0,4.0,6.0,0.0,1.5707963267948966,1.0
748,238.0,240.0,65.0,95.0,2600.0,2.0,4.8,0.0,4.712388980384691,0.8
749,233.0,252.0,40.0,96.0,2700.0,2.0,4.1,0.0,5.497787143782138,0.2
750,233.0,252.0,40.0,96.0,3100.0,3.0,10.1,0.0,5.105088062083414,2.9
751,226.0,245.0,33.0,97.0,3200.0,4.0,12.1,0.0,4.712388980384691,5.5
752,39.0,17.0,21.0,37.0,800.0,61.0,12.3,0.0,4.712388980384691,5.2
753,12.0,64.0,17.0,19.0,300.0,77.0,12.3,0.0,5.497787143782138,1.6
754,18.0,116.0,17.0,14.0,300.0,76.0,12.4,0.0,0.0,3.5
755,16.0,30.0,11.0,13.0,400.0,76.0,14.8,0.0,0.0,3.3
756,23.0,44.0,11.0,14.0,500.0,88.0,15.3,0.0,0.39269908169872414,4.9
757,40.0,268.0,12.0,12.0,500.0,107.0,16.3,0.0,5.8904862254808625,3.5
758,27.0,92.0,8.0,10.0,500.0,107.0,16.6,0.0,5.497787143782138,4.1
759,28.0,83.0,7.0,11.0,500.0,107.0,16.5,0.0,5.105088062083414,3.1
760,28.0,83.0,7.0,11.0,500.0,107.0,16.1,0.0,0.39269908169872414,1.8
761,24.0,59.0,7.0,14.0,500.0,107.0,14.7,0.0,0.0,2.1
762,20.0,21.0,5.0,16.0,600.0,107.0,13.2,0.0,0.0,2.1
763,24.0,35.0,4.0,19.0,600.0,104.0,12.4,0.0,1.5707963267948966,1.0
764,25.0,28.0,3.0,44.0,500.0,75.0,11.0,0.0,0.7853981633974483,1.2
765,32.0,43.0,4.0,66.0,700.0,46.0,10.1,0.0,0.39269908169872414,1.0
766,18.0,21.0,4.0,50.0,600.0,55.0,8.7,0.0,0.7853981633974483,1.5
767,18.0,21.0,4.0,50.0,500.0,55.0,7.7,0.0,1.1780972450961724,1.7
768,12.0,12.0,3.0,31.0,400.0,72.0,6.6,0.0,0.7853981633974483,1.1
769,15.0,30.0,3.0,81.0,600.0,23.0,4.2,0.0,4.712388980384691,1.0
770,20.0,61.0,4.0,77.0,600.0,10.0,3.1,0.0,4.712388980384691,0.7
771,20.0,61.0,12.0,77.0,900.0,45.0,2.1,0.0,2.3561944901923453,0.8
772,41.0,81.0,11.0,97.0,700.0,7.0,2.2,0.0,1.9634954084936207,0.0
773,70.0,178.0,18.0,96.0,1399.0,2.0,1.8,0.0,1.5707963267948966,0.4
774,86.0,179.0,23.0,92.0,1800.0,2.0,2.9,0.0,5.105088062083414,0.5
775,46.0,40.0,20.0,80.0,1399.0,4.0,6.7,0.0,0.7853981633974483,0.9
776,37.0,91.0,28.0,72.0,1300.0,12.0,9.1,0.0,2.3561944901923453,1.0
777,37.0,91.0,28.0,72.0,1500.0,22.0,10.5,0.0,3.9269908169872414,1.4
778,149.0,242.0,51.0,87.0,900.0,34.0578,12.4,0.0,3.9269908169872414,2.5
779,161.0,169.0,60.0,62.0,1899.0,72.0,14.3,0.0,3.1415926535897927,3.0
780,139.0,141.0,47.0,51.0,1600.0,102.0,15.6,0.0,3.9269908169872414,1.9
781,134.0,152.0,38.0,41.0,1500.0,107.0,17.4,0.0,3.9269908169872414,1.9
782,144.0,177.0,39.0,35.0,1500.0,107.0,18.8,0.0,3.9269908169872414,2.7
783,130.0,159.0,38.0,34.0,1200.0,152.0,18.7,0.0,4.319689898685965,2.6
784,124.0,214.0,48.0,39.0,1300.0,155.0,18.0,0.0,3.9269908169872414,2.2
785,140.0,240.0,60.0,46.0,1600.0,155.0,17.1,0.0,3.5342917352885173,2.1
786,130.0,205.0,61.0,53.0,1399.0,129.0,15.7,0.0,3.9269908169872414,1.5
787,110.0,188.0,53.0,65.0,1200.0,100.0,14.7,0.0,4.319689898685965,1.3
788,114.0,193.0,62.0,80.0,1100.0,81.0,13.3,0.0,4.319689898685965,0.0
789,114.0,193.0,62.0,80.0,1100.0,52.0,12.1,0.0,5.497787143782138,0.5
790,126.0,204.0,75.0,94.0,1300.0,22.0,11.3,0.0,0.39269908169872414,1.1
791,138.0,236.0,52.0,118.0,1500.0,6.0,9.3,0.0,0.39269908169872414,0.1
792,138.0,236.0,52.0,138.0,1899.0,4.0,7.5,0.0,5.105088062083414,0.0
793,146.0,234.0,36.0,128.0,2299.0,3.0,6.4,0.0,0.0,0.0
794,146.0,234.0,36.0,128.0,1899.0,12.0,5.9,0.0,0.0,0.8
795,145.0,186.0,30.0,117.0,2000.0,4.0,5.5,0.0,2.748893571891069,0.4
796,145.0,186.0,30.0,117.0,2299.0,5.0,5.0,0.0,3.5342917352885173,0.0
797,136.0,172.0,23.0,110.0,2500.0,3.0,4.4,0.0,4.712388980384691,0.4
798,135.0,177.0,26.0,118.0,2399.0,3.0,7.9,0.0,5.497787143782138,0.4
799,138.0,196.0,30.0,115.0,2200.0,4.0,11.1,0.0,1.5707963267948966,1.5
800,142.0,220.0,43.0,92.0,1700.0,28.0,12.7,0.0,1.5707963267948966,1.9
801,141.0,219.0,42.0,92.0,1600.0,42.0,15.3,0.0,1.5707963267948966,2.1
802,135.0,192.0,43.0,96.0,1899.0,55.0,17.8,0.0,1.1780972450961724,2.0
803,135.0,192.0,43.0,96.0,1300.0,76.0,18.8,0.0,1.1780972450961724,2.8
804,114.0,194.0,31.0,66.0,1100.0,104.0,18.9,0.0,2.3561944901923453,3.9
805,145.0,213.0,45.0,54.0,1300.0,148.0,19.3,0.0,1.9634954084936207,3.3
806,168.0,251.0,54.0,56.0,1700.0,155.0,17.9,0.0,1.9634954084936207,4.8
807,203.0,323.0,88.0,80.0,3200.0,140.0,16.6,0.0,2.3561944901923453,4.8
808,178.0,334.0,74.0,65.0,2399.0,134.0,15.4,0.0,2.3561944901923453,3.9
809,113.0,210.0,46.0,48.0,1300.0,121.0,13.9,0.0,2.748893571891069,2.1
810,113.0,210.0,46.0,48.0,1000.0,105.0,12.7,0.0,2.748893571891069,1.5
811,57.0,151.0,17.0,52.0,900.0,89.0,11.6,0.0,4.319689898685965,1.9
812,46.0,120.0,12.0,61.0,800.0,63.0,10.7,0.0,3.5342917352885173,0.6
813,47.0,116.0,12.0,70.0,700.0,50.0,10.1,0.0,4.319689898685965,1.1
814,47.0,116.0,12.0,70.0,700.0,54.0,9.2,0.0,4.712388980384691,0.9
815,38.0,57.0,11.0,52.0,700.0,57.0,8.2,0.0,4.712388980384691,0.0
816,38.0,57.0,11.0,52.0,700.0,31.0,8.6,0.0,0.0,0.0
817,37.0,102.0,17.0,92.0,800.0,24.0,8.5,0.0,3.1415926535897927,0.4
818,33.0,60.0,16.0,63.0,700.0,47.0,8.9,0.0,1.9634954084936207,1.2
819,28.0,41.0,22.0,48.0,800.0,64.0,8.8,0.0,3.1415926535897927,1.1
820,27.0,31.0,29.0,36.0,1000.0,71.0,7.9,0.0,3.9269908169872414,0.9
821,27.0,31.0,29.0,36.0,900.0,71.0,7.9,0.0,4.712388980384691,1.5
822,33.0,66.0,25.0,51.0,900.0,59.0,8.3,0.0,4.319689898685965,1.4
823,33.0,58.0,29.0,46.0,1300.0,65.0,8.7,0.0,3.9269908169872414,1.4
824,39.0,71.0,39.0,55.0,1500.0,58.0,9.1,0.0,4.319689898685965,1.5
825,48.0,103.0,58.0,66.0,1800.0,49.0,9.2,0.0,4.712388980384691,1.3
826,61.0,113.0,75.0,76.0,2100.0,42.0,9.5,0.0,3.9269908169872414,0.7
827,60.0,114.0,78.0,80.0,2200.0,38.0,10.0,0.0,5.8904862254808625,1.0
828,65.0,114.0,78.0,83.0,2200.0,38.0,10.1,0.0,2.3561944901923453,0.4
829,65.0,114.0,78.0,83.0,2299.0,34.0,10.4,0.0,0.39269908169872414,1.3
830,80.0,142.0,81.0,101.0,2700.0,27.0,8.2,0.0,0.7853981633974483,2.9
831,78.0,155.0,73.0,104.0,2600.0,24.0,7.1,0.1,1.1780972450961724,1.8
832,73.0,159.0,38.0,107.0,2299.0,13.0,5.9,0.9,4.712388980384691,0.8
833,76.0,121.0,21.0,106.0,2399.0,11.0,5.9,0.7,1.1780972450961724,0.8
834,76.0,121.0,21.0,106.0,2500.0,5.0,5.8,1.2,0.7853981633974483,0.4
835,84.0,98.0,16.0,110.0,2600.0,3.0,5.7,2.2,1.1780972450961724,0.6
836,86.0,97.0,16.0,110.0,2700.0,2.0,5.8,0.9,1.1780972450961724,1.6
837,86.0,97.0,16.0,110.0,2600.0,2.0,6.1,0.1,1.1780972450961724,1.3
838,84.0,97.0,18.0,97.0,2399.0,8.0,6.2,0.4,1.1780972450961724,0.0
839,89.0,99.0,17.0,81.0,2100.0,17.0,6.1,1.0,1.1780972450961724,0.1
840,89.0,99.0,17.0,81.0,1899.0,18.0,6.2,0.5,5.8904862254808625,0.6
841,90.0,97.0,16.0,76.0,1899.0,17.0,6.3,0.2,1.9634954084936207,0.7
842,88.0,96.0,14.0,80.0,1800.0,11.0,6.3,0.2,1.5707963267948966,0.6
843,88.0,96.0,14.0,80.0,1800.0,9.0,6.2,0.8,1.9634954084936207,0.5
844,112.0,84.0,13.0,77.0,1899.0,9.0,6.2,0.3,3.9269908169872414,0.8
845,110.0,78.0,11.0,71.0,1899.0,7.0,6.2,0.0,4.319689898685965,0.0
846,110.0,80.0,11.0,71.0,2100.0,6.0,6.4,0.0,1.5707963267948966,0.8
847,105.0,82.0,11.0,61.0,2100.0,8.0,7.1,0.0,1.1780972450961724,0.9
848,91.0,95.0,12.0,74.0,2200.0,6.0,8.2,0.0,2.748893571891069,1.0
849,102.0,108.0,14.0,75.0,2200.0,10.0,9.9,0.0,1.5707963267948966,0.7
850,102.0,108.0,14.0,75.0,2100.0,14.0,12.5,0.0,4.712388980384691,2.0
851,115.0,116.0,18.0,74.0,600.0,62.0,12.8,0.0,4.712388980384691,4.5
852,3.0,6.0,11.0,20.0,400.0,73.0,12.6,0.0,4.712388980384691,3.1
853,3.0,6.0,11.0,20.0,300.0,82.0,13.3,0.0,5.105088062083414,3.3
854,15.0,15.0,8.0,16.0,300.0,83.0,13.0,0.0,5.105088062083414,4.1
855,15.0,6.0,7.0,16.0,300.0,86.0,11.1,0.0,0.0,3.6
856,13.0,30.0,4.0,14.0,300.0,86.0,10.5,0.0,4.712388980384691,2.9
857,13.0,30.0,4.0,14.0,200.0,82.0,10.1,0.0,0.0,2.7
858,18.0,41.0,3.0,11.0,300.0,84.0,9.1,0.0,0.0,3.3
859,3.0,8.0,3.0,15.0,300.0,87.0,8.0,0.0,0.39269908169872414,2.2
860,11.0,9.0,3.0,11.0,200.0,92.0,7.2,0.0,0.0,2.7
861,11.0,6.0,3.0,11.0,200.0,96.0,6.7,0.0,3.9269908169872414,1.6
862,3.0,6.0,3.0,8.0,200.0,94.0,6.1,0.0,1.1780972450961724,0.5
863,3.0,6.0,3.0,9.0,300.0,89.0,5.8,0.0,0.39269908169872414,1.4
864,3.0,6.0,3.0,11.0,300.0,85.0,4.0,0.0,1.1780972450961724,0.6
865,3.0,6.0,3.0,14.0,200.0,86.0,2.9,0.0,1.5707963267948966,0.0
866,3.0,6.0,3.0,10.0,300.0,32.0,1.8,0.0,4.712388980384691,0.7
867,9.0,20.0,3.0,36.0,900.0,45.0,1.0,0.0,1.5707963267948966,1.0
868,8.0,14.0,3.0,40.0,400.0,21.0,0.4,0.0,0.0,0.5
869,10.0,23.0,3.0,72.0,800.0,11.0,-0.1,0.0,4.712388980384691,1.0
870,13.0,19.0,4.0,72.0,1000.0,4.0,2.2,0.0,5.497787143782138,0.1
871,15.0,36.0,5.0,83.0,1300.0,6.0,6.5,0.0,4.319689898685965,0.5
872,22.0,52.0,6.0,79.0,800.0,25.0,8.7,0.0,0.39269908169872414,1.0
873,11.0,14.0,9.0,65.0,600.0,53.0,10.4,0.0,3.1415926535897927,0.8
874,13.0,18.0,10.0,46.0,400.0,74.0,10.8,0.0,0.7853981633974483,3.4
875,4.0,6.0,8.0,25.0,400.0,93.0,12.0,0.0,5.105088062083414,1.9
876,17.0,18.0,10.0,14.0,300.0,99.0,12.5,0.0,0.7853981633974483,2.5
877,3.0,6.0,3.0,8.0,400.0,99.0,13.8,0.0,4.319689898685965,1.8
878,11.0,12.0,5.0,9.0,400.0,100.0,14.5,0.0,3.9269908169872414,1.5
879,3.0,6.0,7.0,11.0,400.0,101.0,15.2,0.0,0.0,1.6
880,3.0,12.0,8.0,13.0,300.0,105.0,14.9,0.0,0.7853981633974483,2.0
881,14.0,12.0,5.0,11.0,300.0,106.0,14.0,0.0,3.5342917352885173,1.4
882,3.0,12.0,5.0,11.0,400.0,100.0,12.4,0.0,3.1415926535897927,1.2
883,20.0,48.0,5.0,21.0,400.0,88.0,11.2,0.0,3.5342917352885173,0.9
884,25.0,67.0,6.0,32.0,500.0,64.0,10.4,0.0,3.9269908169872414,1.8
885,40.0,111.0,20.0,56.0,500.0,58.0,9.4,0.0,3.5342917352885173,1.2
886,40.0,104.0,20.0,56.0,600.0,41.0,8.4,0.0,3.1415926535897927,1.1
887,52.0,104.0,16.0,69.0,700.0,15.0,7.8,0.0,3.1415926535897927,1.1
888,52.0,132.0,18.0,95.0,700.0,5.0,6.7,0.0,3.5342917352885173,0.2
889,64.0,149.0,20.0,103.0,800.0,8.0,4.9,0.0,0.7853981633974483,0.0
890,59.0,117.0,18.0,91.0,700.0,5.0,3.7,0.0,0.0,0.1
891,68.0,124.0,18.0,91.0,800.0,4.0,2.6,0.0,0.0,0.0
892,68.0,124.0,18.0,91.0,800.0,3.0,2.1,0.0,1.5707963267948966,0.5
893,74.0,137.0,19.0,91.0,1200.0,3.0,3.4,0.0,0.7853981633974483,2.1
894,77.0,162.0,16.0,93.0,1200.0,2.0,3.5,0.0,1.1780972450961724,2.1
895,65.0,130.0,11.0,91.0,2799.0,3.0,4.4,0.0,0.7853981633974483,1.6
896,86.0,139.0,18.0,88.0,2899.0,7.0,6.0,0.0,1.1780972450961724,2.1
897,92.0,138.0,23.0,81.0,2399.0,19.0,7.1,0.0,1.5707963267948966,2.3
898,79.0,109.0,26.0,73.0,2200.0,28.0,8.9,0.0,1.9634954084936207,3.5
899,95.0,123.0,34.0,74.0,1700.0,43.0,9.5,0.0,0.39269908169872414,1.4
900,93.0,117.0,41.0,72.0,1600.0,48.0,11.5,0.0,1.9634954084936207,0.8
901,99.0,113.0,43.0,74.0,1399.0,58.0,13.6,0.0,1.9634954084936207,1.3
902,107.0,119.0,43.0,70.0,1200.0,75.0,14.5,0.0,1.5707963267948966,1.2
903,128.0,129.0,48.0,72.0,1200.0,85.0,15.1,0.0,3.1415926535897927,1.3
904,134.0,144.0,54.0,72.0,1300.0,90.0,14.7,0.0,2.3561944901923453,1.6
905,127.0,141.0,55.0,72.0,1200.0,90.0,14.4,0.0,1.9634954084936207,1.5
906,133.0,154.0,57.0,79.0,1300.0,76.0,12.7,0.0,0.7853981633974483,2.3
907,109.0,219.0,39.0,106.0,1200.0,35.0,12.0,0.0,0.7853981633974483,1.8
908,92.0,151.0,37.0,86.0,1000.0,45.0,11.9,0.0,0.7853981633974483,1.6
909,94.0,156.0,40.0,79.0,1000.0,45.0,10.7,0.0,5.8904862254808625,1.9
910,76.0,132.0,24.0,43.0,800.0,65.0,9.7,0.0,1.5707963267948966,1.0
911,76.0,132.0,24.0,43.0,700.0,48.0,8.5,0.0,0.39269908169872414,0.7
912,61.0,74.0,12.0,50.0,900.0,26.0,7.8,0.0,0.7853981633974483,0.6
913,61.0,79.0,10.0,72.0,900.0,19.0,7.3,0.0,3.1415926535897927,0.8
914,60.0,70.0,8.0,76.0,900.0,15.0,9.6,0.0,4.712388980384691,3.9
915,59.0,63.0,7.0,77.0,500.0,68.0,8.8,0.0,5.105088062083414,3.6
916,46.0,235.0,11.0,31.0,300.0,89.0,8.3,0.0,5.105088062083414,3.4
917,39.0,236.0,9.0,12.0,300.0,88.0,7.9,0.0,5.105088062083414,1.7
918,35.0,153.0,7.0,12.0,400.0,95.0,7.6,0.0,4.712388980384691,1.9
919,29.0,104.0,5.0,9.0,400.0,92.0,7.9,0.0,4.712388980384691,5.1
920,17.0,104.0,6.0,13.0,400.0,92.0,8.4,0.0,5.105088062083414,5.6
921,16.0,104.0,5.0,13.0,400.0,91.0,9.7,0.0,4.712388980384691,3.5
922,18.0,126.0,4.0,14.0,400.0,96.0,10.2,0.0,4.712388980384691,6.5
923,18.0,159.0,4.0,10.0,300.0,98.0,11.1,0.0,4.712388980384691,5.4
924,16.0,110.0,5.0,11.0,300.0,98.0,11.6,0.0,4.712388980384691,5.9
925,16.0,109.0,5.0,10.0,300.0,98.0,11.6,0.0,5.105088062083414,2.1
926,15.0,100.0,3.0,9.0,300.0,98.0,12.1,0.0,4.712388980384691,4.0
927,14.0,90.0,3.0,9.0,300.0,98.0,12.1,0.0,4.712388980384691,7.1
928,8.0,149.0,3.0,14.0,300.0,93.0,10.8,0.0,5.8904862254808625,3.0
929,8.0,149.0,3.0,14.0,300.0,92.0,10.3,0.0,4.712388980384691,2.2
930,19.0,152.0,3.0,14.0,400.0,89.0,9.3,0.0,4.712388980384691,3.2
931,19.0,170.0,3.0,16.0,400.0,88.0,9.0,0.0,5.105088062083414,7.4
932,20.0,177.0,3.0,18.0,400.0,89.0,8.5,0.0,4.712388980384691,4.3
933,18.0,150.0,7.0,16.0,400.0,92.0,8.2,0.0,4.712388980384691,5.1
934,18.0,141.0,6.0,14.0,400.0,88.0,7.8,0.0,5.105088062083414,3.8
935,20.0,197.0,12.0,15.0,400.0,90.0,7.5,0.0,4.712388980384691,6.3
936,12.0,79.0,8.0,13.0,300.0,96.0,7.1,0.0,4.712388980384691,6.6
937,12.0,99.0,4.0,8.0,300.0,97.0,6.6,0.0,5.105088062083414,4.9
938,13.0,103.0,8.0,8.0,300.0,97.0,6.5,0.0,4.712388980384691,3.7
939,12.0,56.0,10.0,9.0,300.0,98.0,6.5,0.0,4.712388980384691,4.0
940,12.0,21.0,4.0,7.0,300.0,99.0,6.4,0.0,5.105088062083414,3.7
941,8.0,19.0,3.0,5.0,400.0,100.0,5.9,0.0,4.712388980384691,2.3
942,12.0,15.0,3.0,6.0,400.0,98.0,6.4,0.0,5.105088062083414,2.6
943,9.0,20.0,4.0,9.0,400.0,96.0,7.4,0.0,0.0,3.6
944,11.0,25.0,4.0,10.0,500.0,93.0,8.1,0.0,5.105088062083414,3.8
945,6.0,19.0,4.0,14.0,400.0,98.0,8.8,0.0,4.712388980384691,4.5
946,7.0,36.0,3.0,12.0,400.0,90.0,9.5,0.0,5.105088062083414,4.9
947,11.0,24.0,7.0,15.0,400.0,94.0,10.7,0.0,4.712388980384691,2.5
948,11.0,24.0,7.0,15.0,400.0,97.0,10.9,0.0,4.712388980384691,3.1
949,15.0,22.0,9.0,14.0,400.0,103.0,10.8,0.0,4.712388980384691,2.6
950,16.0,29.0,5.0,14.0,400.0,104.0,11.6,0.0,5.497787143782138,2.5
951,15.0,19.0,4.0,13.0,400.0,102.0,11.5,0.0,5.8904862254808625,2.8
952,11.0,28.0,8.0,15.0,400.0,99.0,10.6,0.0,0.39269908169872414,3.4
953,15.0,43.0,4.0,16.0,400.0,97.0,9.0,0.0,0.7853981633974483,1.5
954,19.0,55.0,4.0,17.0,400.0,96.0,8.5,0.0,1.1780972450961724,0.8
955,19.0,55.0,4.0,17.0,400.0,91.0,8.2,0.0,5.105088062083414,1.3
956,13.0,29.0,3.0,21.0,400.0,90.0,7.4,0.0,4.712388980384691,0.8
957,15.0,19.0,3.0,22.0,400.0,90.0,6.7,0.0,4.712388980384691,1.2
958,11.0,18.0,3.0,20.0,400.0,80.0,6.4,0.0,0.0,1.2
959,16.0,18.0,4.0,29.0,400.0,86.0,5.9,0.0,4.712388980384691,1.5
960,12.0,14.0,3.0,22.0,400.0,92.0,5.9,0.0,4.712388980384691,2.2
961,11.0,16.0,3.0,14.0,400.0,93.3912,5.9,0.0,4.712388980384691,2.7
962,3.0,9.0,4.0,11.0,400.0,56.5488,5.7,0.0,4.712388980384691,3.6
963,10.0,11.0,5.4264,12.0,900.0,45.0,5.7,0.0,4.712388980384691,3.0
964,7.0,13.0,6.0,10.0,200.0,75.1842,5.3,0.0,4.712388980384691,1.3
965,6.0,10.0,5.0,7.5961,300.0,91.2492,5.4,0.0,4.712388980384691,2.6
966,5.0,7.0,4.0,8.0,400.0,92.3202,6.0,0.0,4.712388980384691,3.7
967,3.0,6.0,4.0,10.0,400.0,81.396,7.2,0.0,4.712388980384691,5.7
968,8.0,19.0,7.0,20.0,400.0,83.7522,8.3,0.0,5.105088062083414,5.2
969,14.0,17.0,7.0,16.0,400.0,91.2492,10.0,0.0,4.712388980384691,1.9
970,13.0,16.0,6.0,16.0,400.0,96.1758,10.8,0.0,0.39269908169872414,6.9
971,11.0,16.0,3.0,12.0,300.0,98.9604,11.2,0.0,5.8904862254808625,2.1
972,13.0,33.0,4.0,12.0,400.0,98.3178,11.3,0.0,0.39269908169872414,2.7
973,18.0,45.0,4.0,11.0,400.0,99.603,11.4,0.0,0.0,2.0
974,18.0,45.0,3.0,11.0,400.0,98.3178,11.5,0.0,0.7853981633974483,2.0
975,11.0,27.0,3.0,11.0,400.0,97.0326,12.4,0.0,5.8904862254808625,3.0
976,27.0,28.0,4.0,16.0,400.0,94.8906,12.7,0.0,0.0,2.5
977,9.0,26.0,5.0,16.0,400.0,97.2468,12.0,0.0,5.8904862254808625,1.9
978,11.0,38.0,3.0,20.0,400.0,92.106,11.4,0.0,4.712388980384691,3.4
979,9.0,62.0,3.0,17.0,400.0,97.2468,10.8,0.0,4.712388980384691,2.3
980,8.0,43.0,5.0,24.0,400.0,89.3214,10.1,0.0,4.712388980384691,1.4
981,8.0,43.0,5.0,24.0,500.0,67.9014,7.6,0.0,4.712388980384691,0.0
982,16.0,50.0,8.0,79.0,700.0,31.4874,5.8,0.0,5.497787143782138,0.9
983,16.0,50.0,9.0,79.0,1500.0,6.6402,6.0,0.0,4.712388980384691,2.0
984,35.0,100.0,11.0,104.0,1200.0,3.4272,5.8,0.0,4.712388980384691,1.6
985,46.0,111.0,10.0,100.0,900.0,10.71,6.9,0.0,1.1780972450961724,0.6
986,28.0,63.0,11.0,83.0,800.0,45.8388,4.0,0.0,5.8904862254808625,0.2
987,16.0,40.0,12.0,44.0,500.0,63.4032,4.1,0.0,0.7853981633974483,2.0
988,10.0,16.0,7.0,22.0,700.0,49.26600000000001,6.2,0.0,5.497787143782138,0.6
989,11.0,22.0,11.0,37.0,500.0,69.615,4.9,0.0,4.712388980384691,1.0
990,6.0,6.0,9.0,20.0,600.0,74.97,7.8,0.0,1.1780972450961724,1.3
991,11.0,14.0,11.0,19.0,700.0,63.4032,9.8,0.0,0.39269908169872414,1.5
992,8.0,17.0,14.0,38.0,500.0,81.396,10.8,0.0,5.497787143782138,3.1
993,9.0,14.0,6.0,25.0,500.0,92.9628,11.7,0.0,0.39269908169872414,2.2
994,8.0,29.0,4.0,15.0,500.0,91.8918,13.0,0.0,5.497787143782138,2.9
995,55.0,30.0,8.0,19.0,500.0,92.3202,13.8,0.0,5.8904862254808625,1.6
996,55.0,30.0,8.0,16.0,900.0,97.8894,14.9,0.0,0.0,3.5
997,55.0,27.0,7.0,13.0,400.0,103.6728,16.4,0.0,5.8904862254808625,2.3
998,55.0,28.0,6.0,16.0,400.0,103.2444,17.0,0.0,0.7853981633974483,2.7
999,55.0,69.0,4.284,15.1922,900.0,105.8148,17.1,0.0,4.712388980384691,3.3
